image,labels,Y,fold,labels_predicted
d0a5970ba92bab96.jpg,complex,"1,0,0,0,0,0",3,complex rust
d0bc1fd438bcb530.jpg,complex,"1,0,0,0,0,0",4,complex frog_eye_leaf_spot scab
d0e05a4eb77921f2.jpg,complex,"1,0,0,0,0,0",5,complex powdery_mildew
d0e1d895ce888cfb.jpg,complex,"1,0,0,0,0,0",4,complex frog_eye_leaf_spot
d0eb67e0ebc2a10e.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",3,frog_eye_leaf_spot
d0f3ae2db872122e.jpg,complex,"1,0,0,0,0,0",2,complex scab
d13e46ad1706b9c9.jpg,complex,"1,0,0,0,0,0",3,_none_
d14a42cf8c3537e9.jpg,complex rust,"1,0,0,0,1,0",4,rust
d16d728f367d2444.jpg,complex rust,"1,0,0,0,1,0",2,rust
d197c19af84bee80.jpg,rust,"0,0,0,0,1,0",1,complex rust
d19c998f74ae2856.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",3,complex
d1c5a92c5e2b6372.jpg,complex,"1,0,0,0,0,0",2,frog_eye_leaf_spot
d1d288f558ad6d86.jpg,frog_eye_leaf_spot rust,"0,1,0,0,1,0",2,rust
d218e10df92ee0f6.jpg,frog_eye_leaf_spot rust,"0,1,0,0,1,0",5,rust
d258959b78e324e3.jpg,powdery_mildew,"0,0,0,1,0,0",3,complex powdery_mildew
d281d27f4f2929c6.jpg,complex rust,"1,0,0,0,1,0",2,complex
d2921f2eeee4ca88.jpg,frog_eye_leaf_spot,"0,1,0,0,0,0",4,complex
d2976612ca7a9f81.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",5,complex frog_eye_leaf_spot scab
d2a9911b12b2cddd.jpg,complex frog_eye_leaf_spot scab,"1,1,0,0,0,1",4,complex frog_eye_leaf_spot
d2bec3716ea20da8.jpg,frog_eye_leaf_spot,"0,1,0,0,0,0",4,complex
d2cf2da85d84705e.jpg,frog_eye_leaf_spot,"0,1,0,0,0,0",1,frog_eye_leaf_spot scab
d2da5a85633a87b1.jpg,complex rust,"1,0,0,0,1,0",1,rust
d2dd998698a7ec60.jpg,scab,"0,0,0,0,0,1",3,healthy
d3786b19309399ab.jpg,rust,"0,0,0,0,1,0",5,_none_
d3b019d9f980bd85.jpg,frog_eye_leaf_spot rust,"0,1,0,0,1,0",3,complex
d3b089e760db2f06.jpg,complex,"1,0,0,0,0,0",2,complex scab
d3b527cb602cdb18.jpg,complex powdery_mildew,"1,0,0,1,0,0",3,powdery_mildew
d3bfc1646610eea8.jpg,complex,"1,0,0,0,0,0",5,rust
d3d111a56bd961a9.jpg,complex,"1,0,0,0,0,0",3,complex frog_eye_leaf_spot
d3e26292d86be46c.jpg,complex powdery_mildew,"1,0,0,1,0,0",4,powdery_mildew
d47293f9e9832592.jpg,complex,"1,0,0,0,0,0",5,complex frog_eye_leaf_spot
d49c30f31fa12f68.jpg,scab,"0,0,0,0,0,1",3,healthy
d4a58da92d69e11e.jpg,scab,"0,0,0,0,0,1",3,_none_
d4ab8b9e10716a6e.jpg,frog_eye_leaf_spot rust,"0,1,0,0,1,0",3,frog_eye_leaf_spot scab
d4c367739964b80e.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",5,complex frog_eye_leaf_spot scab
d4d0f94f560dab09.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",4,frog_eye_leaf_spot
d4d63e2584072b7e.jpg,frog_eye_leaf_spot rust,"0,1,0,0,1,0",2,rust
d4e8c6d7319e1334.jpg,complex rust,"1,0,0,0,1,0",1,rust
d4eb958689fab130.jpg,complex,"1,0,0,0,0,0",3,frog_eye_leaf_spot scab
d4f09ec068de272e.jpg,complex frog_eye_leaf_spot scab,"1,1,0,0,0,1",4,complex
d54a6887653e273c.jpg,healthy,"0,0,1,0,0,0",3,scab
d58631dd20bec536.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",2,complex frog_eye_leaf_spot scab
d586c8248da6ddcb.jpg,complex,"1,0,0,0,0,0",1,rust
d5a2cac29d4a4d6d.jpg,complex,"1,0,0,0,0,0",2,frog_eye_leaf_spot scab
d5b88d4374e75164.jpg,frog_eye_leaf_spot rust,"0,1,0,0,1,0",5,rust
d5cea09688d65db2.jpg,complex,"1,0,0,0,0,0",2,scab
d5ddd4403cb29bc4.jpg,complex,"1,0,0,0,0,0",4,_none_
d66a0b1639ff64c0.jpg,complex rust,"1,0,0,0,1,0",1,complex
d69adb49e94c00bd.jpg,scab,"0,0,0,0,0,1",3,healthy
d69b7380214777c3.jpg,frog_eye_leaf_spot,"0,1,0,0,0,0",3,frog_eye_leaf_spot scab
d6b636d2096d6c2c.jpg,complex,"1,0,0,0,0,0",4,complex scab
d6d2964a3f20b49d.jpg,complex frog_eye_leaf_spot scab,"1,1,0,0,0,1",2,complex frog_eye_leaf_spot
d6e429d43d08d9d3.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",5,scab
d721ca38cb4bc356.jpg,complex,"1,0,0,0,0,0",1,rust
d7978340027aebf1.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",1,scab
d7b2c32299c61f8a.jpg,scab,"0,0,0,0,0,1",1,frog_eye_leaf_spot scab
d7d4424d2f2eb0d2.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",1,complex scab
d7edebd40042c2ab.jpg,scab,"0,0,0,0,0,1",4,_none_
d83b2153d2755cd4.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",3,frog_eye_leaf_spot
d881ff1a9b79b600.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",1,_none_
d88d6c451ed64f4c.jpg,scab,"0,0,0,0,0,1",4,healthy
d8a49ce1bac1749d.jpg,powdery_mildew,"0,0,0,1,0,0",2,healthy powdery_mildew
d8e06ac4bf4f5115.jpg,complex frog_eye_leaf_spot,"1,1,0,0,0,0",2,complex
d8ec2836ddce061b.jpg,frog_eye_leaf_spot,"0,1,0,0,0,0",5,frog_eye_leaf_spot healthy
d8f268a4adceb08e.jpg,complex rust,"1,0,0,0,1,0",4,complex
d8f2878a7c6d30a5.jpg,complex,"1,0,0,0,0,0",2,complex scab
d970b103052af97f.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",3,frog_eye_leaf_spot
d9817f0ef4c8e483.jpg,scab,"0,0,0,0,0,1",3,_none_
d99898db266ba865.jpg,complex rust,"1,0,0,0,1,0",1,rust
d9a98d8a92736347.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",3,complex
da39cde06e077116.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",5,frog_eye_leaf_spot
da611e3fc2c8a18f.jpg,frog_eye_leaf_spot,"0,1,0,0,0,0",4,frog_eye_leaf_spot scab
da69048cdc98ff34.jpg,frog_eye_leaf_spot,"0,1,0,0,0,0",4,rust
da70aac0bd0ff0e4.jpg,rust,"0,0,0,0,1,0",5,complex rust
da81adbc156ec386.jpg,complex,"1,0,0,0,0,0",5,_none_
da9bcaa9a6d088c7.jpg,healthy,"0,0,1,0,0,0",5,scab
dad5d6250cae80b7.jpg,complex,"1,0,0,0,0,0",3,complex powdery_mildew
dad783f2fd226024.jpg,frog_eye_leaf_spot,"0,1,0,0,0,0",2,complex frog_eye_leaf_spot
daf355c268291eca.jpg,complex,"1,0,0,0,0,0",2,complex scab
dafd6890a5c1344f.jpg,frog_eye_leaf_spot,"0,1,0,0,0,0",1,_none_
db2a09a51dd66a9a.jpg,frog_eye_leaf_spot,"0,1,0,0,0,0",4,complex frog_eye_leaf_spot
db82a12cd93694b7.jpg,complex frog_eye_leaf_spot scab,"1,1,0,0,0,1",2,frog_eye_leaf_spot scab
db838bc1d8432be3.jpg,complex,"1,0,0,0,0,0",3,frog_eye_leaf_spot scab
db854799c11dc29d.jpg,scab,"0,0,0,0,0,1",4,frog_eye_leaf_spot
db9bc1fa24111c9d.jpg,complex frog_eye_leaf_spot scab,"1,1,0,0,0,1",3,complex
dba5200f708bdf2c.jpg,complex frog_eye_leaf_spot,"1,1,0,0,0,0",2,complex
dbb623a6b4a6424b.jpg,scab,"0,0,0,0,0,1",3,_none_
dc0535c50eceecca.jpg,complex,"1,0,0,0,0,0",4,complex frog_eye_leaf_spot scab
dc080c7fd461df34.jpg,complex frog_eye_leaf_spot scab,"1,1,0,0,0,1",1,complex
dc2f66d78ea45144.jpg,scab,"0,0,0,0,0,1",2,healthy
dc6984d6ae338399.jpg,complex frog_eye_leaf_spot,"1,1,0,0,0,0",5,frog_eye_leaf_spot
dc6dc43a963262d6.jpg,complex frog_eye_leaf_spot,"1,1,0,0,0,0",5,complex
dc95818fecb86037.jpg,complex frog_eye_leaf_spot scab,"1,1,0,0,0,1",4,frog_eye_leaf_spot scab
dc96cf00f0ef4cd0.jpg,complex frog_eye_leaf_spot scab,"1,1,0,0,0,1",4,complex
dcd07224a692a5ef.jpg,complex frog_eye_leaf_spot scab,"1,1,0,0,0,1",5,frog_eye_leaf_spot scab
dcd4fee92e816052.jpg,frog_eye_leaf_spot rust,"0,1,0,0,1,0",3,rust
dcd82b44eccdd350.jpg,complex powdery_mildew,"1,0,0,1,0,0",1,powdery_mildew
dcff3a34f43a0061.jpg,scab,"0,0,0,0,0,1",5,_none_
dd093d1eeb36a504.jpg,rust,"0,0,0,0,1,0",2,complex scab
dd49395b9489663c.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",2,_none_
ddb839dd4d25108b.jpg,complex,"1,0,0,0,0,0",5,frog_eye_leaf_spot
ddf2d2e189041fe4.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",4,scab
de13663b6c92fe00.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",5,scab
de1cda2ec91ca41e.jpg,complex,"1,0,0,0,0,0",2,complex frog_eye_leaf_spot scab
de27e42a4465a67c.jpg,rust,"0,0,0,0,1,0",2,_none_
de288798942d29fe.jpg,complex frog_eye_leaf_spot scab,"1,1,0,0,0,1",1,complex
de30c5c99e0aeca9.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",4,complex frog_eye_leaf_spot
de44a69ccda07a35.jpg,complex powdery_mildew,"1,0,0,1,0,0",3,powdery_mildew
de4ac22bb072c2dd.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",2,complex
de8340a473de78e4.jpg,complex,"1,0,0,0,0,0",1,complex frog_eye_leaf_spot
de96253c36da40c7.jpg,complex,"1,0,0,0,0,0",2,complex frog_eye_leaf_spot scab
dea1a45cb1277266.jpg,complex,"1,0,0,0,0,0",2,_none_
ded0a0c1e3b2fd03.jpg,complex,"1,0,0,0,0,0",5,frog_eye_leaf_spot scab
deece3b039686245.jpg,complex,"1,0,0,0,0,0",2,complex scab
df0be427301a4ea7.jpg,scab,"0,0,0,0,0,1",1,_none_
df25c4c2dd9d31c0.jpg,complex frog_eye_leaf_spot scab,"1,1,0,0,0,1",4,complex
df3b8800e2f892fa.jpg,complex,"1,0,0,0,0,0",1,complex frog_eye_leaf_spot scab
df7492c2c4333387.jpg,healthy,"0,0,1,0,0,0",5,scab
df979e8ac8e02562.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",3,complex scab
dfc260433c1774b6.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",2,scab
dfc716b89150eb0a.jpg,complex,"1,0,0,0,0,0",4,complex scab
dfc883689f01cf31.jpg,complex frog_eye_leaf_spot,"1,1,0,0,0,0",4,frog_eye_leaf_spot scab
dfe0798519d51316.jpg,complex,"1,0,0,0,0,0",2,scab
dfe270e2c044a6d7.jpg,rust,"0,0,0,0,1,0",5,complex rust
dffb6340c0b1a0b5.jpg,complex,"1,0,0,0,0,0",4,scab
e01ae16d4a759cb5.jpg,rust,"0,0,0,0,1,0",2,complex rust
e02b8835e5654777.jpg,complex powdery_mildew,"1,0,0,1,0,0",3,powdery_mildew
e034d6f038ba395b.jpg,complex rust,"1,0,0,0,1,0",3,rust
e068953ecb74c535.jpg,complex,"1,0,0,0,0,0",1,complex frog_eye_leaf_spot
e07099e1d9cd6d98.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",2,complex
e07c07e1e251d4f9.jpg,complex frog_eye_leaf_spot scab,"1,1,0,0,0,1",5,frog_eye_leaf_spot scab
e090d7d6cb1829f9.jpg,frog_eye_leaf_spot,"0,1,0,0,0,0",3,complex
e094d0110ff5bef2.jpg,complex,"1,0,0,0,0,0",1,complex scab
e094f4191f3f097a.jpg,frog_eye_leaf_spot,"0,1,0,0,0,0",4,frog_eye_leaf_spot scab
e09f855a8778b8f0.jpg,complex frog_eye_leaf_spot scab,"1,1,0,0,0,1",1,complex scab
e0a1f05e2ea13c5f.jpg,complex frog_eye_leaf_spot,"1,1,0,0,0,0",5,frog_eye_leaf_spot
e0b628c23fb83579.jpg,frog_eye_leaf_spot rust,"0,1,0,0,1,0",4,complex
e0bf978b4ac56825.jpg,powdery_mildew,"0,0,0,1,0,0",4,healthy
e0cfd414d9326337.jpg,complex,"1,0,0,0,0,0",3,frog_eye_leaf_spot
e0d1bf3eca374070.jpg,frog_eye_leaf_spot,"0,1,0,0,0,0",2,complex frog_eye_leaf_spot
e18c947f337964a1.jpg,complex frog_eye_leaf_spot,"1,1,0,0,0,0",5,complex
e18d1efec58c6d04.jpg,scab,"0,0,0,0,0,1",4,healthy
e19be90c921d4fe1.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",3,complex frog_eye_leaf_spot scab
e1a4ce9cde918761.jpg,frog_eye_leaf_spot rust,"0,1,0,0,1,0",5,complex
e1aa251ab179a7c9.jpg,frog_eye_leaf_spot rust,"0,1,0,0,1,0",1,complex frog_eye_leaf_spot
e1b9c199938dd1c6.jpg,complex rust,"1,0,0,0,1,0",1,rust
e1c14afb0b45b764.jpg,frog_eye_leaf_spot,"0,1,0,0,0,0",3,frog_eye_leaf_spot scab
e1d230be40292dff.jpg,scab,"0,0,0,0,0,1",1,complex
e1dee4124f2155b3.jpg,complex,"1,0,0,0,0,0",3,complex frog_eye_leaf_spot
e1e21c0c2f0f5f1b.jpg,frog_eye_leaf_spot,"0,1,0,0,0,0",5,scab
e1ed8bb0fc93049c.jpg,complex frog_eye_leaf_spot scab,"1,1,0,0,0,1",2,complex frog_eye_leaf_spot
e1f31f9e68192155.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",5,complex
e26867cf9c5c98b0.jpg,complex,"1,0,0,0,0,0",2,complex frog_eye_leaf_spot
e26d9782451b743b.jpg,complex,"1,0,0,0,0,0",1,frog_eye_leaf_spot scab
e274d3425a0b9f39.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",5,_none_
e2d6da84d93a632a.jpg,frog_eye_leaf_spot,"0,1,0,0,0,0",1,frog_eye_leaf_spot scab
e2e241d5f3eb081e.jpg,scab,"0,0,0,0,0,1",3,healthy
e2f523e3c5eb4a40.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",4,frog_eye_leaf_spot
e3119307928fb375.jpg,complex,"1,0,0,0,0,0",2,_none_
e36d1c8c77b90133.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",2,complex frog_eye_leaf_spot
e3829557e1612faa.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",4,complex scab
e3c38738313379e4.jpg,complex frog_eye_leaf_spot,"1,1,0,0,0,0",2,scab
e3e065e07a996d0e.jpg,complex rust,"1,0,0,0,1,0",2,complex
e3e28ac011bd372f.jpg,healthy,"0,0,1,0,0,0",2,frog_eye_leaf_spot
e47f2080fa283eb7.jpg,rust,"0,0,0,0,1,0",3,complex rust
e48bc121c7d3ba8d.jpg,complex frog_eye_leaf_spot,"1,1,0,0,0,0",4,frog_eye_leaf_spot
e48da98dec645e52.jpg,complex,"1,0,0,0,0,0",2,scab
e4b03f4f1d45d612.jpg,complex frog_eye_leaf_spot,"1,1,0,0,0,0",2,complex
e4c8e72cc73596a4.jpg,complex,"1,0,0,0,0,0",5,rust
e4c956562e34e1cb.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",4,scab
e4ca9593aa4deb09.jpg,complex rust,"1,0,0,0,1,0",3,complex
e4d6c63746ca24cb.jpg,complex,"1,0,0,0,0,0",5,complex scab
e4e862cac37e2738.jpg,frog_eye_leaf_spot,"0,1,0,0,0,0",4,complex rust
e4fea416c274fc60.jpg,rust,"0,0,0,0,1,0",3,complex
e517c4d0c7e1d4c9.jpg,complex,"1,0,0,0,0,0",3,_none_
e519b5c24a2bbc72.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",3,complex
e52761df18667254.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",4,frog_eye_leaf_spot
e52785f3cd1d3860.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",4,complex
e529adb8c61cca5c.jpg,complex,"1,0,0,0,0,0",4,rust
e52aca58c89f35c5.jpg,rust,"0,0,0,0,1,0",4,complex rust
e53116d682ca24ff.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",5,complex
e54592581a657bae.jpg,powdery_mildew,"0,0,0,1,0,0",4,healthy powdery_mildew
e556d2349fbaa288.jpg,complex frog_eye_leaf_spot scab,"1,1,0,0,0,1",2,complex
e585859a1fbc50e5.jpg,complex frog_eye_leaf_spot scab,"1,1,0,0,0,1",3,complex scab
e596971939256726.jpg,frog_eye_leaf_spot,"0,1,0,0,0,0",1,frog_eye_leaf_spot scab
e59797c24276026f.jpg,complex rust,"1,0,0,0,1,0",5,rust
e5a21a9ad2d3dac2.jpg,frog_eye_leaf_spot,"0,1,0,0,0,0",5,complex
e5a2d2cb351d3664.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",1,complex
e5aeaec4ad0eba10.jpg,complex,"1,0,0,0,0,0",4,complex rust
e5b4cb7a2c325383.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",1,complex frog_eye_leaf_spot
e5b8749dc4269876.jpg,complex frog_eye_leaf_spot,"1,1,0,0,0,0",4,complex
e5d7c5b28d232926.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",1,complex frog_eye_leaf_spot scab
e5e1e1814e7f081f.jpg,complex,"1,0,0,0,0,0",4,frog_eye_leaf_spot
e5e585eac5859496.jpg,complex frog_eye_leaf_spot,"1,1,0,0,0,0",1,complex
e5e895c7504239e7.jpg,complex,"1,0,0,0,0,0",2,rust
e5efc6352d160689.jpg,scab,"0,0,0,0,0,1",4,healthy
e61384f3f8c3496c.jpg,complex,"1,0,0,0,0,0",1,complex frog_eye_leaf_spot scab
e6329790d9473927.jpg,complex,"1,0,0,0,0,0",2,complex frog_eye_leaf_spot
e64bc7a2cc936c8c.jpg,complex,"1,0,0,0,0,0",5,frog_eye_leaf_spot
e65895a55ae12a75.jpg,complex,"1,0,0,0,0,0",5,frog_eye_leaf_spot
e668d51407be67c2.jpg,healthy,"0,0,1,0,0,0",2,scab
e6e0c9ce668692cb.jpg,scab,"0,0,0,0,0,1",2,powdery_mildew
e6e4a7e6965850d1.jpg,frog_eye_leaf_spot,"0,1,0,0,0,0",1,complex frog_eye_leaf_spot
e6ec82e83f3238d1.jpg,powdery_mildew,"0,0,0,1,0,0",3,healthy
e72bc2978bc59294.jpg,complex frog_eye_leaf_spot scab,"1,1,0,0,0,1",4,frog_eye_leaf_spot scab
e78cb04f00477f9c.jpg,rust,"0,0,0,0,1,0",5,complex rust
e7a782e08b0f1f54.jpg,complex,"1,0,0,0,0,0",1,complex scab
e7a9d84a19ed5c11.jpg,scab,"0,0,0,0,0,1",1,frog_eye_leaf_spot scab
e7dbd265ca248e90.jpg,rust,"0,0,0,0,1,0",1,frog_eye_leaf_spot rust
e7ff131ef6e08020.jpg,scab,"0,0,0,0,0,1",3,frog_eye_leaf_spot scab
e83507dd6015e91f.jpg,complex frog_eye_leaf_spot scab,"1,1,0,0,0,1",5,complex
e83b9583d8f4d2d0.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",5,complex
e849977f48c31d89.jpg,complex,"1,0,0,0,0,0",5,complex powdery_mildew
e850cf117da33c8d.jpg,healthy,"0,0,1,0,0,0",4,healthy powdery_mildew
e8838d79d456529e.jpg,rust,"0,0,0,0,1,0",5,frog_eye_leaf_spot
e88a9a3de8511d9b.jpg,complex frog_eye_leaf_spot scab,"1,1,0,0,0,1",4,complex
e88abb9f98d552c0.jpg,scab,"0,0,0,0,0,1",3,complex
e88cccacdc702a7e.jpg,complex frog_eye_leaf_spot scab,"1,1,0,0,0,1",3,complex
e89e1c660f9a849f.jpg,healthy,"0,0,1,0,0,0",3,rust
e89f82785f091de1.jpg,complex,"1,0,0,0,0,0",4,complex rust
e8b095a93a1d33ce.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",2,complex
e8b8a49085dd7ed8.jpg,frog_eye_leaf_spot rust,"0,1,0,0,1,0",4,complex frog_eye_leaf_spot scab
e8b8f8f58983c545.jpg,complex frog_eye_leaf_spot,"1,1,0,0,0,0",1,complex
e8c1b0cacbfc0fd0.jpg,scab,"0,0,0,0,0,1",1,complex scab
e8d585604a874edf.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",1,complex frog_eye_leaf_spot scab
e8e495d0d28fa8e9.jpg,complex,"1,0,0,0,0,0",1,complex frog_eye_leaf_spot scab
e8e4dc2e122273f6.jpg,frog_eye_leaf_spot rust,"0,1,0,0,1,0",1,rust
e8ffc10087702e3f.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",3,complex
e90da17f9565826a.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",3,complex frog_eye_leaf_spot scab
e924dd52942f9e4c.jpg,complex,"1,0,0,0,0,0",1,rust
e92a902d573e4aba.jpg,complex frog_eye_leaf_spot scab,"1,1,0,0,0,1",4,complex
e94b7bd25a9968a0.jpg,powdery_mildew,"0,0,0,1,0,0",1,complex powdery_mildew
e94b8b3d070a1dad.jpg,scab,"0,0,0,0,0,1",4,healthy
e96085be3e916596.jpg,complex,"1,0,0,0,0,0",3,powdery_mildew
e969c081c53d8fdc.jpg,complex powdery_mildew,"1,0,0,1,0,0",1,complex
e984c49aef3d54a1.jpg,complex,"1,0,0,0,0,0",5,frog_eye_leaf_spot scab
e98ac0c22bc33d7e.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",3,complex frog_eye_leaf_spot
e990963b0ee32ce5.jpg,complex frog_eye_leaf_spot scab,"1,1,0,0,0,1",2,complex
e9964292bd756a25.jpg,complex,"1,0,0,0,0,0",1,complex frog_eye_leaf_spot scab
e9a7dac94db42298.jpg,complex frog_eye_leaf_spot,"1,1,0,0,0,0",1,complex
e9adcb719ad23248.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",2,complex
e9c8721a362af738.jpg,frog_eye_leaf_spot,"0,1,0,0,0,0",3,complex frog_eye_leaf_spot
e9d34f92633706a1.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",1,complex
e9dac297cf381071.jpg,complex frog_eye_leaf_spot scab,"1,1,0,0,0,1",4,frog_eye_leaf_spot scab
e9dad6c5295f00b4.jpg,complex,"1,0,0,0,0,0",2,complex frog_eye_leaf_spot
e9e0c0c70f64fd38.jpg,frog_eye_leaf_spot,"0,1,0,0,0,0",5,complex frog_eye_leaf_spot
e9e907c9ca62da62.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",1,complex frog_eye_leaf_spot
e9e9c53e84652bc2.jpg,complex frog_eye_leaf_spot,"1,1,0,0,0,0",3,frog_eye_leaf_spot scab
ea21879f1c7095cb.jpg,complex frog_eye_leaf_spot scab,"1,1,0,0,0,1",1,complex scab
ea31e0d14a13ee9d.jpg,complex frog_eye_leaf_spot scab,"1,1,0,0,0,1",4,frog_eye_leaf_spot scab
ea41c7be9e541cd0.jpg,frog_eye_leaf_spot,"0,1,0,0,0,0",1,complex frog_eye_leaf_spot
ea55a437dda1d620.jpg,scab,"0,0,0,0,0,1",2,complex
ea57873aa65304d3.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",3,scab
ea675274ca82ac9b.jpg,healthy,"0,0,1,0,0,0",4,healthy rust
ea70e75d93a89245.jpg,rust,"0,0,0,0,1,0",3,_none_
ea89b58fc3168e8a.jpg,complex frog_eye_leaf_spot,"1,1,0,0,0,0",3,complex frog_eye_leaf_spot scab
ea9dcf3108cf390a.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",1,complex
eaa5c70a97f4a42a.jpg,rust,"0,0,0,0,1,0",1,complex rust
eaa7c001157ffa0e.jpg,complex,"1,0,0,0,0,0",1,frog_eye_leaf_spot scab
eab395172e3c68e0.jpg,complex frog_eye_leaf_spot scab,"1,1,0,0,0,1",3,complex
eaba85110f585fc5.jpg,frog_eye_leaf_spot rust,"0,1,0,0,1,0",5,_none_
eac597c4c16ee911.jpg,frog_eye_leaf_spot rust,"0,1,0,0,1,0",5,complex rust
eac5c0d28b8a7ada.jpg,complex,"1,0,0,0,0,0",3,frog_eye_leaf_spot scab
eacac1dcd58919b8.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",3,complex frog_eye_leaf_spot
eacad448c8227db7.jpg,complex frog_eye_leaf_spot,"1,1,0,0,0,0",5,frog_eye_leaf_spot
ead085dfac287263.jpg,frog_eye_leaf_spot,"0,1,0,0,0,0",2,scab
eaeb5c9dd41862a8.jpg,frog_eye_leaf_spot,"0,1,0,0,0,0",1,complex frog_eye_leaf_spot
eaef9794aada0015.jpg,complex rust,"1,0,0,0,1,0",5,complex
eaf287d7d4381a28.jpg,complex frog_eye_leaf_spot scab,"1,1,0,0,0,1",2,complex
eb0f9f8e106260b7.jpg,complex,"1,0,0,0,0,0",5,complex frog_eye_leaf_spot
eb2999cab4d74503.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",5,complex frog_eye_leaf_spot scab
eb42e89485cf9e0e.jpg,complex frog_eye_leaf_spot,"1,1,0,0,0,0",5,complex frog_eye_leaf_spot scab
ebce3ff4a414e210.jpg,scab,"0,0,0,0,0,1",2,complex scab
ebe1702a1cfca2ca.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",4,complex frog_eye_leaf_spot scab
ebe6e03a7470d055.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",5,complex frog_eye_leaf_spot scab
ebf463c1d8f82c28.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",5,complex
ec4e83201ffb6896.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",3,complex frog_eye_leaf_spot
ec60fc9fc1c11bc1.jpg,complex frog_eye_leaf_spot scab,"1,1,0,0,0,1",1,complex
ec6bd8141cbb22ce.jpg,complex frog_eye_leaf_spot scab,"1,1,0,0,0,1",4,frog_eye_leaf_spot scab
ec81c59d54f0ed68.jpg,complex,"1,0,0,0,0,0",2,complex frog_eye_leaf_spot
ec86b5d8c968c98d.jpg,complex,"1,0,0,0,0,0",2,scab
ec94b6cfcf6d0060.jpg,complex frog_eye_leaf_spot scab,"1,1,0,0,0,1",1,complex
ec9d8ec33374348c.jpg,complex frog_eye_leaf_spot scab,"1,1,0,0,0,1",3,complex scab
eca213dbcb84a794.jpg,complex frog_eye_leaf_spot,"1,1,0,0,0,0",3,complex frog_eye_leaf_spot scab
ecdd8c9a3d713224.jpg,complex,"1,0,0,0,0,0",4,_none_
ecdec4309c61fc07.jpg,scab,"0,0,0,0,0,1",1,frog_eye_leaf_spot
ece68eb9709b2382.jpg,complex,"1,0,0,0,0,0",1,complex frog_eye_leaf_spot
ecf5add014421ec7.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",3,complex
ed047a7a2ff4f100.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",3,frog_eye_leaf_spot
